Datetimetry,Zone_ID,Datetime,Open,High,Low,Close,Volume,MA_10
2025-5-02 17,SUPPORT_2675,5/2/2025 17:00,191.629,191.963,191.533,191.829,14879,192.4635
2025-5-02 23,SUPPORT_2676,5/2/2025 23:00,192.497,192.584,192.16,192.277,3978,192.1353
2025-5-05 00,SUPPORT_2676,5/5/2025 0:00,191.782,192.093,191.782,192.046,409,192.1236
2025-5-05 04,SUPPORT_2677,5/5/2025 4:00,191.942,191.945,191.575,191.669,9453,192.114
2025-5-05 05,SUPPORT_2677,5/5/2025 5:00,191.659,191.708,191.542,191.702,6904,192.0678
2025-5-05 07,SUPPORT_2678,5/5/2025 7:00,191.738,191.746,191.559,191.637,5560,191.9413
2025-5-05 08,SUPPORT_2678,5/5/2025 8:00,191.641,191.735,191.553,191.66,7611,191.8581
2025-5-05 11,SUPPORT_2679,5/5/2025 11:00,191.712,191.72,191.239,191.317,8752,191.6959
2025-5-05 12,SUPPORT_2679,5/5/2025 12:00,191.312,191.408,191.221,191.369,8643,191.6395
2025-5-05 18,SUPPORT_2680,5/5/2025 18:00,191.295,191.404,191.036,191.22,8855,191.4468
2025-5-05 19,SUPPORT_2680,5/5/2025 19:00,191.224,191.439,191.159,191.359,7585,191.417
2025-5-06 02,SUPPORT_2681,5/6/2025 2:00,191.034,191.096,190.837,190.98,4430,191.1478
2025-5-06 03,SUPPORT_2681,5/6/2025 3:00,190.985,191.083,190.91,191.071,7702,191.1249
2025-5-06 11,SUPPORT_2682,5/6/2025 11:00,190.898,190.959,190.445,190.571,11299,191.0299
2025-5-06 12,SUPPORT_2682,5/6/2025 12:00,190.57,190.851,190.474,190.815,9620,191.0134
2025-5-06 16,SUPPORT_2683,5/6/2025 16:00,190.91,191.109,190.566,190.687,11681,190.9113
2025-5-06 17,SUPPORT_2683,5/6/2025 17:00,190.686,191.153,190.612,191.007,12886,190.8959
2025-5-06 23,SUPPORT_2684,5/6/2025 23:00,190.501,190.587,190.309,190.334,4299,190.6789
2025-5-07 00,SUPPORT_2684,5/7/2025 0:00,190.302,190.523,190.298,190.416,465,190.6326
2025-5-07 04,SUPPORT_2685,5/7/2025 4:00,190.854,190.954,190.705,190.852,11607,190.6844
2025-5-07 05,SUPPORT_2685,5/7/2025 5:00,190.854,191.07,190.851,190.998,9164,190.7197
2025-5-07 09,SUPPORT_2686,5/7/2025 9:00,191.078,191.12,190.862,190.922,8278,190.9505
2025-5-07 10,SUPPORT_2686,5/7/2025 10:00,190.918,191.325,190.89,191.158,10246,191.0247
2025-5-07 20,SUPPORT_2687,5/7/2025 20:00,191.423,191.439,191.078,191.086,7322,191.3226
2025-5-07 21,SUPPORT_2687,5/7/2025 21:00,191.063,191.398,190.651,191.183,14471,191.3293
2025-5-07 23,SUPPORT_2688,5/7/2025 23:00,191.205,191.268,191.022,191.124,6060,191.3375
2025-5-08 00,SUPPORT_2688,5/8/2025 0:00,191.089,191.138,190.908,191.113,988,191.3097
2025-5-08 02,SUPPORT_2689,5/8/2025 2:00,191.157,191.245,191.066,191.188,4399,191.245
2025-5-08 03,SUPPORT_2689,5/8/2025 3:00,191.188,191.356,190.986,191.254,8390,191.2168
2025-5-08 08,SUPPORT_2690,5/8/2025 8:00,191.675,191.765,191.532,191.728,8541,191.4007
2025-5-08 09,SUPPORT_2690,5/8/2025 9:00,191.726,191.882,191.526,191.803,11409,191.4686
2025-5-08 13,SUPPORT_2691,5/8/2025 13:00,192.221,192.403,191.999,192.011,8211,191.8099
2025-5-08 14,SUPPORT_2691,5/8/2025 14:00,192.009,192.877,191.688,192.739,10007,191.938
2025-5-08 23,SUPPORT_2692,5/8/2025 23:00,193.245,193.296,193.116,193.213,4308,193.0679
2025-5-09 00,SUPPORT_2692,5/9/2025 0:00,193.189,193.323,193.001,193.29,2350,193.123
2025-5-09 09,SUPPORT_2693,5/9/2025 9:00,192.557,192.573,192.361,192.396,7919,192.8372
2025-5-09 10,SUPPORT_2693,5/9/2025 10:00,192.395,192.739,192.341,192.519,9845,192.7601
2025-5-09 14,SUPPORT_2694,5/9/2025 14:00,192.774,192.897,192.491,192.669,8890,192.6427
2025-5-09 15,SUPPORT_2694,5/9/2025 15:00,192.668,192.969,192.649,192.956,8208,192.662
2025-5-09 23,SUPPORT_2695,5/9/2025 23:00,193.402,193.424,193.245,193.34,3181,193.1492
2025-5-12 00,SUPPORT_2695,5/12/2025 0:00,193.807,194.031,193.719,193.839,1622,193.2662
2025-5-12 05,SUPPORT_2696,5/12/2025 5:00,193.981,193.994,193.624,193.718,7747,193.6434
2025-5-12 06,SUPPORT_2696,5/12/2025 6:00,193.718,193.772,193.661,193.68,6617,193.6743
2025-5-12 14,SUPPORT_2697,5/12/2025 14:00,195.01,195.201,194.834,194.845,11973,194.4273
2025-5-12 15,SUPPORT_2697,5/12/2025 15:00,194.845,195.394,194.844,195.362,10445,194.5917
2025-5-12 18,SUPPORT_2698,5/12/2025 18:00,195.631,195.715,195.332,195.35,11452,195.0902
2025-5-12 19,SUPPORT_2698,5/12/2025 19:00,195.352,195.782,195.309,195.699,8489,195.2485
2025-5-13 00,SUPPORT_2699,5/13/2025 0:00,195.575,195.594,195.329,195.356,2042,195.5132
2025-5-13 01,SUPPORT_2699,5/13/2025 1:00,195.336,195.519,195.336,195.466,3022,195.5236
2025-5-13 03,SUPPORT_2700,5/13/2025 3:00,195.353,195.357,194.774,194.787,9861,195.4281
2025-5-13 04,SUPPORT_2700,5/13/2025 4:00,194.787,195.048,194.784,194.91,8970,195.3841
2025-5-13 07,SUPPORT_2701,5/13/2025 7:00,195.003,195.111,194.955,194.972,5546,195.2005
2025-5-13 08,SUPPORT_2701,5/13/2025 8:00,194.971,195.165,194.908,195.111,6746,195.1577
2025-5-13 16,SUPPORT_2702,5/13/2025 16:00,195.977,195.99,195.454,195.591,12636,195.4339
2025-5-13 17,SUPPORT_2702,5/13/2025 17:00,195.592,196.06,195.57,196.022,12557,195.5389
2025-5-13 22,SUPPORT_2703,5/13/2025 22:00,196.171,196.244,196.067,196.151,5766,195.9783
2025-5-13 23,SUPPORT_2703,5/13/2025 23:00,196.154,196.337,196.111,196.201,4040,196.0502
2025-5-14 01,SUPPORT_2704,5/14/2025 1:00,196.179,196.22,195.998,196.166,2528,196.1179
2025-5-14 02,SUPPORT_2704,5/14/2025 2:00,196.162,196.278,196.085,196.246,4964,196.1834
2025-5-14 07,SUPPORT_2705,5/14/2025 7:00,195.746,195.853,195.44,195.489,6165,196.0088
2025-5-14 08,SUPPORT_2705,5/14/2025 8:00,195.492,195.676,195.374,195.614,6906,195.9551
2025-5-14 12,SUPPORT_2706,5/14/2025 12:00,195.192,195.224,194.435,194.74,12471,195.6262
2025-5-14 13,SUPPORT_2706,5/14/2025 13:00,194.738,194.86,194.56,194.784,8569,195.4856
2025-5-14 16,SUPPORT_2707,5/14/2025 16:00,194.794,194.89,194.226,194.417,12994,195.1515
2025-5-14 17,SUPPORT_2707,5/14/2025 17:00,194.418,194.66,194.265,194.647,13175,195.0673
2025-5-15 09,SUPPORT_2708,5/15/2025 9:00,193.736,193.968,193.511,193.612,10059,194.0958
2025-5-15 10,SUPPORT_2708,5/15/2025 10:00,193.612,193.796,193.533,193.545,11040,194.0178
2025-5-15 17,SUPPORT_2709,5/15/2025 17:00,193.796,193.862,193.424,193.678,13116,193.7765
2025-5-15 18,SUPPORT_2709,5/15/2025 18:00,193.676,193.725,193.502,193.505,11334,193.7542
2025-5-16 03,SUPPORT_2710,5/16/2025 3:00,193.653,193.691,193.051,193.164,9746,193.5834
2025-5-16 04,SUPPORT_2710,5/16/2025 4:00,193.165,193.35,193.026,193.307,8210,193.5636
2025-5-16 09,SUPPORT_2711,5/16/2025 9:00,193.508,193.646,193.279,193.279,7875,193.4533
2025-5-16 10,SUPPORT_2711,5/16/2025 10:00,193.279,193.47,193.133,193.369,9519,193.4276
2025-5-16 15,SUPPORT_2712,5/16/2025 15:00,193.446,193.533,193.217,193.277,8619,193.3968
2025-5-16 16,SUPPORT_2712,5/16/2025 16:00,193.278,193.485,193.203,193.407,9575,193.4011
2025-5-16 23,SUPPORT_2713,5/16/2025 23:00,193.76,193.776,193.36,193.425,4191,193.5484
2025-5-19 00,SUPPORT_2713,5/19/2025 0:00,192.75,193.09,192.749,192.986,1052,193.5024
2025-5-19 03,SUPPORT_2714,5/19/2025 3:00,193.231,193.32,192.818,192.897,11125,193.3916
2025-5-19 04,SUPPORT_2714,5/19/2025 4:00,192.897,193.056,192.762,192.949,9820,193.3305
2025-5-19 08,SUPPORT_2715,5/19/2025 8:00,193.242,193.256,193.054,193.062,6290,193.1065
2025-5-19 09,SUPPORT_2715,5/19/2025 9:00,193.059,193.246,193.005,193.136,8769,193.0776
2025-5-19 18,SUPPORT_2716,5/19/2025 18:00,193.682,193.763,193.559,193.62,9440,193.7142
2025-5-19 19,SUPPORT_2716,5/19/2025 19:00,193.621,193.709,193.582,193.613,7201,193.7619
2025-5-20 00,SUPPORT_2717,5/20/2025 0:00,193.497,193.591,193.328,193.495,1712,193.6319
2025-5-20 01,SUPPORT_2717,5/20/2025 1:00,193.494,193.615,193.454,193.584,3204,193.6008
2025-5-20 04,SUPPORT_2718,5/20/2025 4:00,194.013,194.013,193.473,193.537,8943,193.6152
2025-5-20 05,SUPPORT_2718,5/20/2025 5:00,193.538,193.922,193.477,193.772,5954,193.6311
2025-5-20 10,SUPPORT_2719,5/20/2025 10:00,193.165,193.197,192.91,193.002,9981,193.4874
2025-5-20 11,SUPPORT_2719,5/20/2025 11:00,193.004,193.262,193,193.22,8696,193.451
2025-5-20 15,SUPPORT_2720,5/20/2025 15:00,193.192,193.21,193.021,193.168,8882,193.228
2025-5-20 16,SUPPORT_2720,5/20/2025 16:00,193.168,193.57,193.151,193.463,11073,193.2185
2025-5-21 00,SUPPORT_2721,5/21/2025 0:00,193.496,193.529,193.284,193.313,1338,193.4199
2025-5-21 01,SUPPORT_2721,5/21/2025 1:00,193.313,193.459,193.062,193.388,4179,193.4419
2025-5-21 08,SUPPORT_2722,5/21/2025 8:00,193.047,193.09,192.826,192.845,6614,193.2309
2025-5-21 09,SUPPORT_2722,5/21/2025 9:00,192.846,193.296,192.846,193.214,10889,193.2024
2025-5-21 13,SUPPORT_2723,5/21/2025 13:00,193.076,193.107,192.671,192.682,9563,193.0536
2025-5-21 14,SUPPORT_2723,5/21/2025 14:00,192.683,192.829,192.57,192.82,8962,193
2025-5-21 20,SUPPORT_2724,5/21/2025 20:00,193.154,193.207,192.596,192.817,11779,192.9745
2025-5-21 21,SUPPORT_2724,5/21/2025 21:00,192.816,192.919,192.722,192.862,9343,192.9515
2025-5-22 00,SUPPORT_2725,5/22/2025 0:00,192.769,192.79,192.577,192.705,1284,192.9179
2025-5-22 01,SUPPORT_2725,5/22/2025 1:00,192.686,193.567,192.68,193.149,4924,192.9474
2025-5-22 05,SUPPORT_2726,5/22/2025 5:00,192.463,192.529,192.295,192.333,7471,192.7296
2025-5-22 06,SUPPORT_2726,5/22/2025 6:00,192.328,192.431,192.275,192.394,5423,192.6873
2025-5-22 11,SUPPORT_2727,5/22/2025 11:00,192.142,192.266,191.885,192.016,10266,192.4087
2025-5-22 12,SUPPORT_2727,5/22/2025 12:00,192.018,192.315,191.972,192.297,7319,192.3548
2025-5-23 01,SUPPORT_2728,5/23/2025 1:00,193.236,193.309,192.984,193.015,3612,193.2024
2025-5-23 02,SUPPORT_2728,5/23/2025 2:00,193.016,193.128,192.929,193.022,4516,193.2016
2025-5-23 06,SUPPORT_2729,5/23/2025 6:00,192.983,192.992,192.823,192.854,4351,193.1205
2025-5-23 07,SUPPORT_2729,5/23/2025 7:00,192.853,192.966,192.809,192.963,4493,193.0687
2025-5-23 09,SUPPORT_2730,5/23/2025 9:00,192.962,193.082,192.84,192.874,7358,193.0074
2025-5-23 10,SUPPORT_2730,5/23/2025 10:00,192.87,193.184,192.832,193.145,9229,192.9984
2025-5-23 14,SUPPORT_2731,5/23/2025 14:00,193.466,193.551,192.078,192.344,12393,193.026
2025-5-23 15,SUPPORT_2731,5/23/2025 15:00,192.35,192.857,192.06,192.741,15250,193.0019
2025-5-23 23,SUPPORT_2732,5/23/2025 23:00,192.832,192.952,192.827,192.909,4230,192.6976
2025-5-26 00,SUPPORT_2732,5/26/2025 0:00,192.62,192.786,192.579,192.663,1349,192.7295
2025-5-26 19,SUPPORT_2733,5/26/2025 19:00,193.737,193.768,193.581,193.586,3196,193.7516
2025-5-26 20,SUPPORT_2733,5/26/2025 20:00,193.589,193.614,193.533,193.612,1592,193.7272
2025-5-27 04,SUPPORT_2734,5/27/2025 4:00,193.236,193.271,193.049,193.123,7376,193.5024
2025-5-27 05,SUPPORT_2734,5/27/2025 5:00,193.123,193.23,193.056,193.194,5918,193.4632
2025-5-28 02,SUPPORT_2735,5/28/2025 2:00,194.801,194.947,194.763,194.772,3895,194.9223
2025-5-28 03,SUPPORT_2735,5/28/2025 3:00,194.767,194.792,194.483,194.779,7381,194.8792
2025-5-28 08,SUPPORT_2736,5/28/2025 8:00,194.563,194.878,194.444,194.481,7217,194.7448
2025-5-28 09,SUPPORT_2736,5/28/2025 9:00,194.479,194.834,194.376,194.781,9037,194.7356
2025-5-28 15,SUPPORT_2737,5/28/2025 15:00,194.661,194.72,194.468,194.637,7988,194.6407
2025-5-28 16,SUPPORT_2737,5/28/2025 16:00,194.636,195.183,194.636,195.112,10454,194.6894
2025-5-29 00,SUPPORT_2738,5/29/2025 0:00,194.978,194.995,194.873,194.978,794,195.0583
2025-5-29 01,SUPPORT_2738,5/29/2025 1:00,194.981,195.153,194.971,195.115,3511,195.1061
2025-5-29 06,SUPPORT_2739,5/29/2025 6:00,195.837,195.885,195.713,195.811,6611,195.4678
2025-5-29 07,SUPPORT_2739,5/29/2025 7:00,195.808,195.92,195.782,195.87,5514,195.5473
2025-5-29 18,SUPPORT_2740,5/29/2025 18:00,194.682,194.691,194.279,194.348,10536,195.2031
2025-5-29 19,SUPPORT_2740,5/29/2025 19:00,194.342,194.595,194.318,194.485,7494,195.0624
2025-5-30 04,SUPPORT_2741,5/30/2025 4:00,194.035,194.042,193.738,193.999,9746,194.304
2025-5-30 05,SUPPORT_2741,5/30/2025 5:00,193.999,194.07,193.798,193.899,6986,194.2454
2025-5-30 07,SUPPORT_2742,5/30/2025 7:00,193.778,193.795,193.619,193.678,5787,194.1131
2025-5-30 08,SUPPORT_2742,5/30/2025 8:00,193.678,193.991,193.673,193.86,5382,194.0493
2025-5-30 14,SUPPORT_2743,5/30/2025 14:00,193.897,194.098,193.788,193.832,7068,193.892
2025-5-30 15,SUPPORT_2743,5/30/2025 15:00,193.833,193.97,193.382,193.91,12495,193.8931
2025-5-30 19,SUPPORT_2744,5/30/2025 19:00,194.167,194.172,193.627,193.686,8731,193.9766
2025-5-30 20,SUPPORT_2744,5/30/2025 20:00,193.682,193.835,193.665,193.71,6838,193.9366
2025-6-02 00,SUPPORT_2745,6/2/2025 0:00,193.578,193.595,193.393,193.415,1398,193.8429
2025-6-02 01,SUPPORT_2745,6/2/2025 1:00,193.432,193.746,193.362,193.66,2418,193.8179
2025-6-02 08,SUPPORT_2746,6/2/2025 8:00,193.604,193.68,193.443,193.534,6890,193.579
2025-6-02 09,SUPPORT_2746,6/2/2025 9:00,193.534,193.831,193.478,193.787,8513,193.5818
2025-6-02 13,SUPPORT_2747,6/2/2025 13:00,193.542,193.567,193.198,193.22,7622,193.5397
2025-6-02 14,SUPPORT_2747,6/2/2025 14:00,193.22,193.263,193.094,193.231,7822,193.5113
2025-6-02 16,SUPPORT_2748,6/2/2025 16:00,193.417,193.497,193.17,193.302,10677,193.479
2025-6-02 17,SUPPORT_2748,6/2/2025 17:00,193.328,193.45,192.994,193.347,12835,193.4535
2025-6-03 02,SUPPORT_2749,6/3/2025 2:00,193.103,193.234,192.979,193.078,4108,193.2545
2025-6-03 03,SUPPORT_2749,6/3/2025 3:00,193.079,193.412,193.068,193.323,7442,193.2521
2025-6-03 11,SUPPORT_2750,6/3/2025 11:00,193.086,193.102,192.717,192.983,7715,193.3144
2025-6-03 12,SUPPORT_2750,6/3/2025 12:00,192.983,193.214,192.912,193.058,6909,193.3124
2025-6-03 23,SUPPORT_2751,6/3/2025 23:00,194.711,194.712,194.495,194.495,3163,194.2923
2025-6-04 00,SUPPORT_2751,6/4/2025 0:00,194.225,194.683,194.225,194.534,1746,194.4253
2025-6-04 04,SUPPORT_2752,6/4/2025 4:00,194.764,195.03,194.518,194.565,9343,194.6127
2025-6-04 05,SUPPORT_2752,6/4/2025 5:00,194.566,194.668,194.533,194.622,5777,194.6117
2025-6-04 09,SUPPORT_2753,6/4/2025 9:00,194.815,194.9,194.523,194.745,8250,194.689
2025-6-04 10,SUPPORT_2753,6/4/2025 10:00,194.747,194.963,194.553,194.917,7843,194.7273
2025-6-04 19,SUPPORT_2754,6/4/2025 19:00,193.9,193.905,193.461,193.569,6928,194.5487
2025-6-04 20,SUPPORT_2754,6/4/2025 20:00,193.568,193.661,193.52,193.609,5666,194.4179
2025-6-05 02,SUPPORT_2755,6/5/2025 2:00,193.45,193.531,193.244,193.396,4688,193.6251
2025-6-05 03,SUPPORT_2755,6/5/2025 3:00,193.398,193.567,193.319,193.437,8491,193.5364
2025-6-05 14,SUPPORT_2756,6/5/2025 14:00,194.289,194.484,194.207,194.413,7247,194.0628
2025-6-05 15,SUPPORT_2756,6/5/2025 15:00,194.415,195.015,194.036,194.666,11864,194.1722
2025-6-05 23,SUPPORT_2757,6/5/2025 23:00,195.022,195.123,194.631,194.631,5552,194.8903
2025-6-06 00,SUPPORT_2757,6/6/2025 0:00,194.635,194.928,194.531,194.783,1633,194.9273
2025-6-06 10,SUPPORT_2758,6/6/2025 10:00,195.145,195.15,194.798,194.929,7608,195.0699
2025-6-06 11,SUPPORT_2758,6/6/2025 11:00,194.929,195.029,194.801,195.013,7117,195.0859
2025-6-06 20,SUPPORT_2759,6/6/2025 20:00,195.968,195.975,195.832,195.942,6789,195.626
2025-6-06 21,SUPPORT_2759,6/6/2025 21:00,195.943,196.027,195.94,195.964,6460,195.7211
2025-6-09 00,SUPPORT_2760,6/9/2025 0:00,195.855,195.868,195.71,195.843,740,195.9229
2025-6-09 01,SUPPORT_2760,6/9/2025 1:00,195.805,195.859,195.75,195.83,2142,195.9304
2025-6-09 02,SUPPORT_2761,6/9/2025 2:00,195.831,195.892,195.743,195.862,3561,195.9243
2025-6-09 03,SUPPORT_2761,6/9/2025 3:00,195.863,196.116,195.72,196.105,6621,195.9363
2025-6-09 13,SUPPORT_2762,6/9/2025 13:00,195.563,195.587,195.434,195.473,5291,195.691
2025-6-09 14,SUPPORT_2762,6/9/2025 14:00,195.474,195.988,195.452,195.939,6981,195.6958
2025-6-09 19,SUPPORT_2763,6/9/2025 19:00,195.789,195.851,195.726,195.772,5537,195.7164
2025-6-09 20,SUPPORT_2763,6/9/2025 20:00,195.776,195.857,195.724,195.847,4534,195.7491
2025-6-09 23,SUPPORT_2764,6/9/2025 23:00,195.99,196.017,195.789,195.805,3121,195.8631
2025-6-10 00,SUPPORT_2764,6/10/2025 0:00,195.792,195.89,195.706,195.826,3567,195.8518
2025-6-10 03,SUPPORT_2765,6/10/2025 3:00,195.937,196.04,195.817,195.882,7052,195.8839
2025-6-10 04,SUPPORT_2765,6/10/2025 4:00,195.883,196.219,195.841,196.198,7509,195.9249
2025-6-10 09,SUPPORT_2766,6/10/2025 9:00,195.726,195.728,194.929,194.931,9241,195.8988
2025-6-10 10,SUPPORT_2766,6/10/2025 10:00,194.931,195.057,194.766,194.989,9073,195.8151
2025-6-10 14,SUPPORT_2767,6/10/2025 14:00,195.297,195.31,195.008,195.26,6749,195.5021
2025-6-10 15,SUPPORT_2767,6/10/2025 15:00,195.257,195.382,195.142,195.357,7256,195.4179
2025-6-10 23,SUPPORT_2768,6/10/2025 23:00,195.64,195.686,195.434,195.453,3881,195.5639
2025-6-11 00,SUPPORT_2768,6/11/2025 0:00,195.437,195.555,195.374,195.494,3197,195.5873
2025-6-11 05,SUPPORT_2769,6/11/2025 5:00,195.403,195.588,195.284,195.384,5966,195.5503
2025-6-11 06,SUPPORT_2769,6/11/2025 6:00,195.383,195.516,195.33,195.49,4925,195.5338
2025-6-11 09,SUPPORT_2770,6/11/2025 9:00,195.566,195.75,195.406,195.435,6369,195.5182
2025-6-11 10,SUPPORT_2770,6/11/2025 10:00,195.434,195.742,195.391,195.66,7733,195.5348
2025-6-11 15,SUPPORT_2771,6/11/2025 15:00,196.052,196.23,195.528,195.65,12719,195.682
2025-6-11 16,SUPPORT_2771,6/11/2025 16:00,195.648,196.093,195.558,196.076,11726,195.7406
2025-6-11 21,SUPPORT_2772,6/11/2025 21:00,195.998,195.998,195.607,195.761,9234,195.905
2025-6-11 22,SUPPORT_2772,6/11/2025 22:00,195.76,195.818,195.659,195.792,6193,195.9033
2025-6-12 04,SUPPORT_2773,6/12/2025 4:00,195.647,195.685,195.349,195.562,9573,195.7525
2025-6-12 05,SUPPORT_2773,6/12/2025 5:00,195.563,195.594,195.367,195.381,6586,195.6962
2025-6-12 10,SUPPORT_2774,6/12/2025 10:00,194.962,195.096,194.831,194.843,9628,195.3948
2025-6-12 11,SUPPORT_2774,6/12/2025 11:00,194.842,195.094,194.704,195.063,9541,195.3318
2025-6-12 15,SUPPORT_2775,6/12/2025 15:00,195.201,195.309,194.905,195.015,11557,195.149
2025-6-12 16,SUPPORT_2775,6/12/2025 16:00,195.015,195.167,194.879,195.037,11593,195.1079
2025-6-13 03,SUPPORT_2776,6/13/2025 3:00,195.006,195.145,193.756,194.089,16402,195.0937
2025-6-13 04,SUPPORT_2776,6/13/2025 4:00,194.087,194.335,193.805,194.201,13008,194.9983
2025-6-13 08,SUPPORT_2777,6/13/2025 8:00,194.414,194.668,194.303,194.324,8942,194.6464
2025-6-13 09,SUPPORT_2777,6/13/2025 9:00,194.326,194.526,194.133,194.456,10993,194.5611
2025-6-13 14,SUPPORT_2778,6/13/2025 14:00,195.365,195.419,195.102,195.127,9487,194.721
2025-6-13 15,SUPPORT_2778,6/13/2025 15:00,195.127,195.28,194.975,195.28,8571,194.8533
2025-6-13 23,SUPPORT_2779,6/13/2025 23:00,195.32,195.604,195.279,195.554,5133,195.4545
2025-6-16 00,SUPPORT_2779,6/16/2025 0:00,195.257,195.575,194.937,195.463,2428,195.4881
2025-6-16 04,SUPPORT_2780,6/16/2025 4:00,195.617,195.619,195.41,195.538,8708,195.5891
2025-6-16 05,SUPPORT_2780,6/16/2025 5:00,195.531,195.694,195.493,195.561,6749,195.5654
2025-6-16 07,SUPPORT_2781,6/16/2025 7:00,195.558,195.573,195.447,195.476,5430,195.5744
2025-6-16 08,SUPPORT_2781,6/16/2025 8:00,195.475,195.551,195.393,195.505,8069,195.593
2025-6-16 13,SUPPORT_2782,6/16/2025 13:00,195.776,195.839,195.563,195.614,6852,195.6706
2025-6-16 14,SUPPORT_2782,6/16/2025 14:00,195.615,195.754,195.54,195.666,7172,195.6834
2025-6-16 16,SUPPORT_2783,6/16/2025 16:00,195.709,195.815,195.581,195.737,11817,195.716
2025-6-16 17,SUPPORT_2783,6/16/2025 17:00,195.733,195.987,195.572,195.843,11768,195.7527
2025-6-17 01,SUPPORT_2784,6/17/2025 1:00,196.337,196.56,196.229,196.29,2316,196.2378
2025-6-17 02,SUPPORT_2784,6/17/2025 2:00,196.287,196.463,196.284,196.303,5802,196.2944
2025-6-17 07,SUPPORT_2785,6/17/2025 7:00,196.352,196.394,196.05,196.244,5145,196.4708
2025-6-17 08,SUPPORT_2785,6/17/2025 8:00,196.245,196.364,196.177,196.281,7397,196.4356
2025-6-17 10,SUPPORT_2786,6/17/2025 10:00,196.499,196.622,195.968,196.047,7919,196.4043
2025-6-17 11,SUPPORT_2786,6/17/2025 11:00,196.049,196.402,195.952,196.311,6822,196.4064
2025-6-17 14,SUPPORT_2787,6/17/2025 14:00,196.167,196.246,195.954,196.114,6091,196.2837
2025-6-17 15,SUPPORT_2787,6/17/2025 15:00,196.115,196.37,195.823,196.24,8438,196.2395
2025-6-18 00,SUPPORT_2788,6/18/2025 0:00,194.933,195.125,194.827,194.922,1082,195.5655
2025-6-18 01,SUPPORT_2788,6/18/2025 1:00,194.913,195.218,194.821,195.152,1966,195.4567
2025-6-18 08,SUPPORT_2789,6/18/2025 8:00,194.954,194.978,194.771,194.945,4579,195.0385
2025-6-18 09,SUPPORT_2789,6/18/2025 9:00,194.937,195.264,194.889,195.07,7418,195.0412
2025-6-18 16,SUPPORT_2790,6/18/2025 16:00,194.83,194.864,194.525,194.705,9821,194.9207
2025-6-18 17,SUPPORT_2790,6/18/2025 17:00,194.706,195.069,194.58,194.776,12281,194.903
2025-6-18 20,SUPPORT_2791,6/18/2025 20:00,194.681,194.739,194.526,194.526,5627,194.7861
2025-6-18 21,SUPPORT_2791,6/18/2025 21:00,194.485,194.646,194.329,194.569,14816,194.7416
2025-6-19 03,SUPPORT_2792,6/19/2025 3:00,194.434,194.463,194.232,194.356,8567,194.5819
2025-6-19 04,SUPPORT_2792,6/19/2025 4:00,194.355,194.438,194.009,194.404,9117,194.5497
2025-6-19 08,SUPPORT_2793,6/19/2025 8:00,194.507,194.541,194.338,194.37,6438,194.4975
2025-6-19 09,SUPPORT_2793,6/19/2025 9:00,194.367,194.739,194.351,194.736,8391,194.5031
2025-6-19 16,SUPPORT_2794,6/19/2025 16:00,195.613,195.638,195.196,195.377,7602,195.1143
2025-6-19 17,SUPPORT_2794,6/19/2025 17:00,195.378,195.626,195.354,195.618,7295,195.2256
2025-6-19 23,SUPPORT_2795,6/19/2025 23:00,195.875,195.903,195.754,195.757,1728,195.6849
2025-6-20 00,SUPPORT_2795,6/20/2025 0:00,195.601,195.862,195.548,195.773,2378,195.6749
2025-6-20 09,SUPPORT_2796,6/20/2025 9:00,196.284,196.284,195.767,195.778,7647,195.9342
2025-6-20 10,SUPPORT_2796,6/20/2025 10:00,195.778,196.004,195.688,195.947,7226,195.9516
2025-6-20 17,SUPPORT_2797,6/20/2025 17:00,196.562,196.683,196.232,196.465,11004,196.2507
2025-6-20 18,SUPPORT_2797,6/20/2025 18:00,196.465,196.566,196.378,196.467,9558,196.2699
2025-6-23 00,SUPPORT_2798,6/23/2025 0:00,196.507,196.604,196.23,196.31,1505,196.4699
2025-6-23 01,SUPPORT_2798,6/23/2025 1:00,196.306,196.716,196.08,196.512,4130,196.4653
2025-6-23 15,SUPPORT_2799,6/23/2025 15:00,197.686,197.718,197.244,197.408,9312,197.6201
2025-6-23 16,SUPPORT_2799,6/23/2025 16:00,197.408,197.811,197.292,197.749,10897,197.7133
2025-6-23 19,SUPPORT_2800,6/23/2025 19:00,197.564,197.627,197.303,197.465,10931,197.7445
2025-6-23 20,SUPPORT_2800,6/23/2025 20:00,197.466,197.843,197.436,197.675,11018,197.7118
2025-6-24 00,SUPPORT_2801,6/24/2025 0:00,197.517,197.677,197.369,197.503,1682,197.5871
2025-6-24 01,SUPPORT_2801,6/24/2025 1:00,197.502,197.668,197.38,197.549,5422,197.6012
