Date,Time,Open,High,Low,Close,Volume
2022.12.14,1:00:00,167.484,167.705,167.463,167.49,3780
2022.12.14,2:00:00,167.489,167.559,167.122,167.252,6617
2022.12.14,3:00:00,167.248,167.564,167.175,167.467,7465
2022.12.14,4:00:00,167.465,167.516,167.281,167.331,5360
2022.12.14,5:00:00,167.331,167.395,167.269,167.386,3216
2022.12.14,6:00:00,167.384,167.423,167.309,167.383,3433
2022.12.14,7:00:00,167.382,167.433,167.28,167.314,4053
2022.12.14,8:00:00,167.314,167.589,167.265,167.381,6188
2022.12.14,9:00:00,167.382,167.512,167.209,167.498,9170
2022.12.14,10:00:00,167.497,167.637,167.316,167.385,10598
2022.12.14,11:00:00,167.384,167.661,167.379,167.57,10008
2022.12.14,12:00:00,167.575,167.58,166.838,166.942,10670
2022.12.14,13:00:00,166.952,167.085,166.855,166.969,8612
2022.12.14,14:00:00,166.968,167.275,166.897,166.927,8237
2022.12.14,15:00:00,166.927,167.12,166.722,166.966,9605
2022.12.14,16:00:00,166.964,167.169,166.817,167.113,11516
2022.12.14,17:00:00,167.112,167.336,167.027,167.258,11876
2022.12.14,18:00:00,167.259,167.584,167.225,167.454,10435
2022.12.14,19:00:00,167.452,167.79,167.389,167.76,8769
2022.12.14,20:00:00,167.761,167.904,167.32,167.537,7532
2022.12.14,21:00:00,167.532,168.108,167.315,167.958,16529
2022.12.14,22:00:00,167.957,168.224,167.744,168.033,13980
2022.12.14,23:00:00,168.032,168.378,167.983,168.304,4978
2022.12.15,0:00:00,168.244,168.314,168.148,168.304,4201
2022.12.15,1:00:00,168.305,168.316,167.982,168.089,4740
2022.12.15,2:00:00,168.081,168.248,168.062,168.138,5077
2022.12.15,3:00:00,168.135,168.163,167.836,167.941,6519
2022.12.15,4:00:00,167.94,168.056,167.899,167.984,4938
2022.12.15,5:00:00,167.985,168.037,167.852,167.906,4852
2022.12.15,6:00:00,167.906,168.059,167.827,168.028,4828
2022.12.15,7:00:00,168.027,168.207,167.964,168.032,5351
2022.12.15,8:00:00,168.032,168.205,168.018,168.125,4338
2022.12.15,9:00:00,168.147,168.238,168.088,168.205,7832
2022.12.15,10:00:00,168.205,168.399,167.981,168.057,11457
2022.12.15,11:00:00,168.06,168.583,168.027,168.505,11040
2022.12.15,12:00:00,168.503,168.813,168.463,168.668,9310
2022.12.15,13:00:00,168.671,168.836,168.171,168.179,9013
2022.12.15,14:00:00,168.174,168.414,167.801,168.053,10085
2022.12.15,15:00:00,168.057,168.315,167.914,168.017,13217
2022.12.15,16:00:00,168.015,168.455,167.896,168.261,15502
2022.12.15,17:00:00,168.262,168.488,168.027,168.107,15415
2022.12.15,18:00:00,168.106,168.454,167.973,168.322,12890
2022.12.15,19:00:00,168.324,168.332,167.884,167.903,11402
2022.12.15,20:00:00,167.907,168.073,167.742,167.897,8272
2022.12.15,21:00:00,167.893,167.983,167.679,167.931,7429
2022.12.15,22:00:00,167.927,167.962,167.616,167.63,6631
2022.12.15,23:00:00,167.629,167.864,167.62,167.759,3261
2022.12.16,0:00:00,167.741,167.846,167.632,167.743,2119
2022.12.16,1:00:00,167.744,167.93,167.722,167.918,2439
2022.12.16,2:00:00,167.918,167.996,167.718,167.742,5793
2022.12.16,3:00:00,167.735,167.772,167.485,167.578,7844
2022.12.16,4:00:00,167.578,167.673,167.379,167.598,7938
2022.12.16,5:00:00,167.598,167.7,167.479,167.589,6151
2022.12.16,6:00:00,167.587,167.687,167.483,167.519,4345
2022.12.16,7:00:00,167.521,167.73,167.517,167.641,4230
2022.12.16,8:00:00,167.643,167.689,167.431,167.611,6164
2022.12.16,9:00:00,167.607,167.607,167.063,167.094,10013
2022.12.16,10:00:00,167.111,167.215,166.573,166.58,10749
2022.12.16,11:00:00,166.582,166.623,166.12,166.6,10962
2022.12.16,12:00:00,166.599,166.962,166.443,166.962,9309
2022.12.16,13:00:00,166.96,167.361,166.906,167.047,8107
2022.12.16,14:00:00,167.045,167.179,166.771,166.829,7866
2022.12.16,15:00:00,166.825,167.061,166.784,167.033,10005
2022.12.16,16:00:00,167.034,167.443,166.9,167.092,12728
2022.12.16,17:00:00,167.093,167.136,165.989,166.064,13583
2022.12.16,18:00:00,166.061,166.234,165.984,166.141,12198
2022.12.16,19:00:00,166.143,166.513,166.138,166.159,9363
2022.12.16,20:00:00,166.16,166.287,166.032,166.123,7814
2022.12.16,21:00:00,166.124,166.183,166.042,166.138,6940
2022.12.16,22:00:00,166.14,166.319,166.083,166.24,7954
2022.12.16,23:00:00,166.24,166.253,165.813,165.968,4158
2022.12.19,0:00:00,165.136,165.628,165.071,165.557,865
2022.12.19,1:00:00,165.547,166.083,165.488,166.057,4949
2022.12.19,2:00:00,166.058,166.071,165.462,165.73,6966
2022.12.19,3:00:00,165.732,165.796,165.533,165.721,7434
2022.12.19,4:00:00,165.723,166.114,165.629,166.052,7173
2022.12.19,5:00:00,166.052,166.126,165.921,165.995,5759
2022.12.19,6:00:00,165.998,165.998,165.767,165.853,5566
2022.12.19,7:00:00,165.852,165.895,165.686,165.734,5747
2022.12.19,8:00:00,165.735,165.844,165.555,165.808,7240
2022.12.19,9:00:00,165.807,165.811,165.482,165.603,9160
2022.12.19,10:00:00,165.606,165.955,165.577,165.887,9272
2022.12.19,11:00:00,165.88,166.44,165.838,166.231,10574
2022.12.19,12:00:00,166.236,166.292,166.037,166.155,8961
2022.12.19,13:00:00,166.161,166.193,165.947,166.123,8728
2022.12.19,14:00:00,166.126,166.252,166.005,166.087,9297
2022.12.19,15:00:00,166.086,166.331,165.994,166.262,9955
2022.12.19,16:00:00,166.272,166.561,166.268,166.347,10313
2022.12.19,17:00:00,166.346,166.403,165.94,166.16,11331
2022.12.19,18:00:00,166.158,166.9,166.156,166.704,10777
2022.12.19,19:00:00,166.704,166.733,166.588,166.589,8522
2022.12.19,20:00:00,166.588,166.592,166.375,166.405,6904
2022.12.19,21:00:00,166.407,166.413,166.209,166.323,6938
2022.12.19,22:00:00,166.322,166.485,166.236,166.371,7010
2022.12.19,23:00:00,166.371,166.401,166.224,166.224,1927
2022.12.20,0:00:00,166.268,166.337,166.025,166.198,2766
2022.12.20,1:00:00,166.197,166.49,166.195,166.468,4765
2022.12.20,2:00:00,166.469,166.788,166.448,166.759,6104
2022.12.20,3:00:00,166.761,166.951,166.68,166.828,7273
2022.12.20,4:00:00,166.831,166.899,166.588,166.755,5457
2022.12.20,5:00:00,166.757,167.017,161.646,161.988,15224
2022.12.20,6:00:00,161.987,162.056,161.511,161.863,12501
2022.12.20,7:00:00,161.866,161.87,160.881,161.054,10497
2022.12.20,8:00:00,161.036,162.261,160.791,161.914,11915
2022.12.20,9:00:00,161.914,161.981,160.722,161.037,13144
2022.12.20,10:00:00,161.037,161.544,160.6,161.094,14472
2022.12.20,11:00:00,161.097,161.106,160.281,160.449,12471
2022.12.20,12:00:00,160.447,161.28,160.43,161.212,10992
2022.12.20,13:00:00,161.212,161.244,160.861,161.078,9789
2022.12.20,14:00:00,161.08,161.474,160.946,160.972,10845
2022.12.20,15:00:00,160.977,161.107,160.443,160.577,10895
2022.12.20,16:00:00,160.579,160.902,160.462,160.895,13259
2022.12.20,17:00:00,160.894,160.894,159.46,159.484,14000
2022.12.20,18:00:00,159.482,159.7,159.073,159.177,12144
2022.12.20,19:00:00,159.18,159.362,158.593,159.247,9773
2022.12.20,20:00:00,159.249,159.815,159.225,159.701,7845
2022.12.20,21:00:00,159.701,160.051,159.611,160.038,6931
2022.12.20,22:00:00,160.039,160.445,159.992,160.389,8097
2022.12.20,23:00:00,160.388,160.515,160.329,160.435,3340
2022.12.21,0:00:00,160.32,160.54,160.139,160.459,3792
2022.12.21,1:00:00,160.458,160.857,160.418,160.742,5647
2022.12.21,2:00:00,160.736,160.789,160.216,160.283,7471
2022.12.21,3:00:00,160.281,160.97,160.212,160.81,9873
2022.12.21,4:00:00,160.807,160.989,160.478,160.544,6995
2022.12.21,5:00:00,160.556,160.813,160.484,160.709,5761
2022.12.21,6:00:00,160.706,160.916,160.633,160.844,5086
2022.12.21,7:00:00,160.844,161.027,160.757,160.822,4734
2022.12.21,8:00:00,160.818,160.823,160.552,160.698,4146
2022.12.21,9:00:00,160.697,160.772,160.383,160.515,8569
2022.12.21,10:00:00,160.517,160.527,159.859,159.875,9862
2022.12.21,11:00:00,159.874,160.049,159.646,159.816,9425
2022.12.21,12:00:00,159.809,160.01,159.663,159.956,8521
2022.12.21,13:00:00,159.955,159.983,159.483,159.5,8854
2022.12.21,14:00:00,159.501,159.974,159.472,159.936,8772
2022.12.21,15:00:00,159.933,160.662,159.917,160.614,10786
2022.12.21,16:00:00,160.613,160.865,159.82,159.932,11857
2022.12.21,17:00:00,159.932,160.074,159.695,159.804,12212
2022.12.21,18:00:00,159.803,160.012,159.609,159.773,9853
2022.12.21,19:00:00,159.775,159.908,159.573,159.709,7840
2022.12.21,20:00:00,159.704,159.778,159.542,159.712,6668
2022.12.21,21:00:00,159.715,159.96,159.669,159.677,6457
2022.12.21,22:00:00,159.673,159.974,159.673,159.966,6046
2022.12.21,23:00:00,159.965,160.067,159.85,159.968,3211
2022.12.22,0:00:00,159.903,159.968,159.788,159.815,4222
2022.12.22,1:00:00,159.821,159.898,159.743,159.856,5107
2022.12.22,2:00:00,159.852,159.984,159.635,159.798,6658
2022.12.22,3:00:00,159.797,159.802,159.535,159.716,6934
2022.12.22,4:00:00,159.717,159.824,159.433,159.668,7045
2022.12.22,5:00:00,159.671,159.837,159.597,159.837,5478
2022.12.22,6:00:00,159.84,159.929,159.691,159.694,5557
2022.12.22,7:00:00,159.696,159.87,159.678,159.85,4908
2022.12.22,8:00:00,159.852,159.875,159.745,159.795,6388
2022.12.22,9:00:00,159.777,160.066,159.631,160.039,6101
2022.12.22,10:00:00,160.037,160.242,159.79,159.912,9182
2022.12.22,11:00:00,159.915,160.058,159.536,159.673,7192
2022.12.22,12:00:00,159.673,159.842,159.441,159.543,7130
2022.12.22,13:00:00,159.546,159.702,159.06,159.1,7370
2022.12.22,14:00:00,159.101,159.267,159.024,159.237,7338
2022.12.22,15:00:00,159.239,159.341,158.923,159.227,10367
2022.12.22,16:00:00,159.227,159.281,158.821,158.998,11629
2022.12.22,17:00:00,158.989,159.171,158.798,159.055,11448
2022.12.22,18:00:00,159.056,159.358,159.011,159.189,8219
2022.12.22,19:00:00,159.189,159.233,158.983,159.14,5678
2022.12.22,20:00:00,159.14,159.225,158.954,159.033,5546
2022.12.22,21:00:00,159.033,159.309,159.015,159.271,7054
2022.12.22,22:00:00,159.266,159.49,159.21,159.368,6544
2022.12.22,23:00:00,159.37,159.393,159.229,159.252,2678
2022.12.23,0:00:00,159.242,159.344,159.149,159.297,2398
2022.12.23,1:00:00,159.291,159.398,159.037,159.291,4820
2022.12.23,2:00:00,159.295,159.55,159.148,159.323,6576
2022.12.23,3:00:00,159.333,159.803,159.279,159.733,7490
2022.12.23,4:00:00,159.731,159.88,159.657,159.681,6187
2022.12.23,5:00:00,159.681,159.842,159.626,159.809,4861
2022.12.23,6:00:00,159.81,159.919,159.721,159.777,4964
2022.12.23,7:00:00,159.776,159.81,159.581,159.67,5415
2022.12.23,8:00:00,159.669,159.744,159.57,159.68,7375
2022.12.23,9:00:00,159.664,159.881,159.53,159.83,7534
2022.12.23,10:00:00,159.824,160.058,159.715,159.79,8807
2022.12.23,11:00:00,159.789,160.098,159.68,159.944,7551
2022.12.23,12:00:00,159.943,160.127,159.808,160.101,6864
2022.12.23,13:00:00,160.1,160.345,160.03,160.13,6695
2022.12.23,14:00:00,160.129,160.245,159.984,160.088,6328
2022.12.23,15:00:00,160.092,160.129,159.757,159.906,11235
2022.12.23,16:00:00,159.904,160.191,159.838,160.08,11234
2022.12.23,17:00:00,160.082,160.516,159.902,160.17,11538
2022.12.23,18:00:00,160.169,160.206,159.979,159.994,8362
2022.12.23,19:00:00,159.994,160.215,159.984,160.109,7544
2022.12.23,20:00:00,160.111,160.14,159.779,159.822,5139
2022.12.23,21:00:00,159.818,159.945,159.797,159.92,4670
2022.12.23,22:00:00,159.92,160.056,159.825,160.034,4609
2022.12.23,23:00:00,160.034,160.082,159.929,160.026,3172
2022.12.27,0:00:00,160.232,160.338,160.204,160.305,192
2022.12.27,1:00:00,160.319,160.555,160.167,160.402,5386
2022.12.27,2:00:00,160.394,160.803,160.242,160.649,6217
2022.12.27,3:00:00,160.66,160.849,160.618,160.737,5882
2022.12.27,4:00:00,160.735,160.791,160.615,160.684,4550
2022.12.27,5:00:00,160.686,160.795,160.476,160.578,4742
2022.12.27,6:00:00,160.576,160.684,160.496,160.627,3862
2022.12.27,7:00:00,160.624,160.752,160.593,160.617,4929
2022.12.27,8:00:00,160.617,160.797,160.487,160.796,5294
2022.12.27,9:00:00,160.79,160.924,160.656,160.661,7195
2022.12.27,10:00:00,160.665,160.779,160.47,160.655,7696
2022.12.27,11:00:00,160.656,160.787,160.507,160.631,7102
2022.12.27,12:00:00,160.63,160.947,160.506,160.758,7325
2022.12.27,13:00:00,160.761,160.795,160.3,160.416,5539
2022.12.27,14:00:00,160.417,160.465,160.259,160.299,7075
2022.12.27,15:00:00,160.302,160.6,160.282,160.46,9569
2022.12.27,16:00:00,160.457,160.492,160.258,160.424,9389
2022.12.27,17:00:00,160.421,160.565,160.189,160.284,10687
2022.12.27,18:00:00,160.285,160.535,160.215,160.524,8557
2022.12.27,19:00:00,160.52,160.541,160.257,160.365,6898
2022.12.27,20:00:00,160.364,160.492,160.309,160.482,5509
2022.12.27,21:00:00,160.482,160.582,160.395,160.566,5693
2022.12.27,22:00:00,160.567,160.638,160.521,160.611,4387
2022.12.27,23:00:00,160.612,160.676,160.425,160.425,2037
2022.12.28,0:00:00,160.405,160.503,160.333,160.47,3747
2022.12.28,1:00:00,160.503,160.592,160.456,160.527,1933
2022.12.28,2:00:00,160.524,160.839,160.51,160.71,5722
2022.12.28,3:00:00,160.709,160.877,160.706,160.794,7930
2022.12.28,4:00:00,160.792,161.126,160.792,161.007,5859
2022.12.28,5:00:00,161.004,161.379,160.902,161.166,5883
2022.12.28,6:00:00,161.165,161.262,160.971,161.089,5591
2022.12.28,7:00:00,161.088,161.291,161.088,161.219,6388
2022.12.28,8:00:00,161.221,161.315,160.971,161.283,6094
2022.12.28,9:00:00,161.281,161.336,161.106,161.286,7616
2022.12.28,10:00:00,161.284,161.444,161.154,161.17,8849
2022.12.28,11:00:00,161.176,161.418,161.175,161.235,8413
2022.12.28,12:00:00,161.234,161.491,161.161,161.466,8093
2022.12.28,13:00:00,161.468,161.803,161.465,161.624,8063
2022.12.28,14:00:00,161.628,161.65,161.292,161.394,9449
2022.12.28,15:00:00,161.396,161.727,161.387,161.705,9437
2022.12.28,16:00:00,161.704,162.297,161.646,162.285,10426
2022.12.28,17:00:00,162.299,162.337,161.491,161.545,13107
2022.12.28,18:00:00,161.548,161.595,161.377,161.549,10257
2022.12.28,19:00:00,161.551,161.628,161.34,161.598,7717
2022.12.28,20:00:00,161.596,161.618,161.429,161.446,6612
2022.12.28,21:00:00,161.447,161.685,161.414,161.612,5861
2022.12.28,22:00:00,161.611,161.694,161.576,161.604,5411
2022.12.28,23:00:00,161.605,161.684,161.554,161.599,2347
2022.12.29,0:00:00,161.437,161.532,161.312,161.328,6156
2022.12.29,1:00:00,161.336,161.523,161.148,161.202,3518
2022.12.29,2:00:00,161.217,161.469,161.137,161.323,4984
2022.12.29,3:00:00,161.321,161.408,160.962,161.009,4835
2022.12.29,4:00:00,161.024,161.051,160.751,160.972,5248
2022.12.29,5:00:00,160.971,161.149,160.916,161.116,5565
2022.12.29,6:00:00,161.116,161.132,160.833,160.834,5097
2022.12.29,7:00:00,160.833,161.023,160.828,160.904,5208
2022.12.29,8:00:00,160.904,160.961,160.706,160.819,6762
2022.12.29,9:00:00,160.806,161.007,160.747,160.997,6943
2022.12.29,10:00:00,160.999,161.073,160.782,160.855,8068
2022.12.29,11:00:00,160.855,161.166,160.855,161.073,7324
2022.12.29,12:00:00,161.072,161.087,160.822,161.039,6851
2022.12.29,13:00:00,161.04,161.052,160.758,160.904,5544
2022.12.29,14:00:00,160.907,160.965,160.751,160.829,6270
2022.12.29,15:00:00,160.836,160.851,160.443,160.463,9959
2022.12.29,16:00:00,160.464,160.664,160.14,160.216,11404
2022.12.29,17:00:00,160.221,160.678,160.055,160.597,10925
2022.12.29,18:00:00,160.595,160.846,160.534,160.577,8269
2022.12.29,19:00:00,160.579,160.695,160.442,160.55,6082
2022.12.29,20:00:00,160.549,160.579,160.359,160.513,6070
2022.12.29,21:00:00,160.512,160.574,160.393,160.416,5138
2022.12.29,22:00:00,160.417,160.517,160.353,160.511,5364
2022.12.29,23:00:00,160.513,160.522,160.308,160.329,3126
2022.12.30,0:00:00,160.334,160.408,160.232,160.301,4871
2022.12.30,1:00:00,160.288,160.441,160.152,160.228,3043
2022.12.30,2:00:00,160.228,160.278,159.727,159.798,5052
2022.12.30,3:00:00,159.797,159.831,159.697,159.727,6383
2022.12.30,4:00:00,159.726,159.82,159.699,159.74,4702
2022.12.30,5:00:00,159.738,159.904,159.717,159.802,3891
2022.12.30,6:00:00,159.801,159.854,159.741,159.801,3817
2022.12.30,7:00:00,159.801,159.828,159.68,159.729,5347
2022.12.30,8:00:00,159.721,159.749,159.523,159.534,5998
2022.12.30,9:00:00,159.533,159.594,159.125,159.447,6323
2022.12.30,10:00:00,159.446,159.56,158.762,158.805,9353
2022.12.30,11:00:00,158.804,158.968,158.445,158.968,8546
2022.12.30,12:00:00,158.952,159.052,158.722,158.871,7206
2022.12.30,13:00:00,158.874,158.88,158.565,158.605,7739
2022.12.30,14:00:00,158.604,158.996,158.559,158.647,7440
2022.12.30,15:00:00,158.645,159.006,158.546,158.972,9145
2022.12.30,16:00:00,158.973,159.324,158.871,159.145,11955
2022.12.30,17:00:00,159.142,159.441,158.673,158.705,13100
2022.12.30,18:00:00,158.702,159.209,158.607,159.166,9150
2022.12.30,19:00:00,159.171,159.201,158.393,158.497,9015
2022.12.30,20:00:00,158.496,158.511,157.909,157.924,8233
2022.12.30,21:00:00,157.923,158.233,157.828,158.011,6941
2022.12.30,22:00:00,158.008,158.715,158.006,158.686,6067
2022.12.30,23:00:00,158.685,158.689,158.462,158.549,3527
2023.01.02,9:00:00,158.069,158.098,157.886,157.903,2770
2023.01.02,10:00:00,157.911,158.102,157.664,157.724,5941
2023.01.02,11:00:00,157.719,157.87,157.572,157.629,6252
2023.01.02,12:00:00,157.63,157.663,157.509,157.601,4902
2023.01.02,13:00:00,157.597,157.716,157.567,157.579,2322
2023.01.02,14:00:00,157.58,157.625,157.503,157.527,2512
2023.01.02,15:00:00,157.529,157.572,157.4,157.433,2057
2023.01.02,16:00:00,157.424,157.611,157.419,157.52,2465
2023.01.02,17:00:00,157.506,157.638,157.477,157.487,10111
2023.01.02,18:00:00,157.461,157.568,157.32,157.457,10515
2023.01.02,19:00:00,157.491,157.531,157.456,157.494,7328
2023.01.02,20:00:00,157.502,157.515,157.436,157.471,3894
2023.01.02,21:00:00,157.467,157.479,157.401,157.417,987
2023.01.02,22:00:00,157.409,157.479,157.401,157.415,401
2023.01.02,23:00:00,157.416,157.455,157.309,157.403,797
2023.01.03,0:00:00,157.363,157.533,157.339,157.435,137
2023.01.03,1:00:00,157.45,158.368,157.389,157.753,5560
2023.01.03,2:00:00,157.754,157.89,157.423,157.432,5172
2023.01.03,3:00:00,157.433,157.445,156.368,156.837,7554
2023.01.03,4:00:00,156.839,157.093,156.713,156.923,6789
2023.01.03,5:00:00,156.922,157.002,156.641,156.693,6580
2023.01.03,6:00:00,156.688,156.706,156.441,156.446,6037
2023.01.03,7:00:00,156.447,156.82,156.422,156.685,7574
2023.01.03,8:00:00,156.682,156.817,156.44,156.622,8113
2023.01.03,9:00:00,156.621,156.935,156.456,156.495,9164
2023.01.03,10:00:00,156.495,156.608,155.726,155.786,13211
2023.01.03,11:00:00,155.785,155.84,155.357,155.505,11759
2023.01.03,12:00:00,155.503,155.797,155.405,155.638,9838
2023.01.03,13:00:00,155.639,156.208,155.599,156.148,8383
2023.01.03,14:00:00,156.147,156.738,156.122,156.589,10084
2023.01.03,15:00:00,156.59,156.876,156.395,156.692,11519
2023.01.03,16:00:00,156.693,157.094,156.546,156.608,12008
2023.01.03,17:00:00,156.611,157.323,156.605,157.004,12416
2023.01.03,18:00:00,157.009,157.066,156.504,156.587,10875
2023.01.03,19:00:00,156.587,156.671,156.374,156.485,7694
2023.01.03,20:00:00,156.483,156.601,156.402,156.476,7166
2023.01.03,21:00:00,156.478,156.728,156.42,156.721,6097
2023.01.03,22:00:00,156.722,156.854,156.716,156.799,5936
2023.01.03,23:00:00,156.797,156.843,156.652,156.78,3515
2023.01.04,0:00:00,156.778,156.798,156.678,156.713,2433
2023.01.04,1:00:00,156.713,157.243,156.713,157.099,4696
2023.01.04,2:00:00,157.106,157.237,156.799,157.084,6329
2023.01.04,3:00:00,157.076,157.245,156.623,156.695,6983
2023.01.04,4:00:00,156.699,156.938,156.684,156.774,5561
2023.01.04,5:00:00,156.775,156.871,156.584,156.63,4122
2023.01.04,6:00:00,156.633,156.934,156.628,156.884,4462
2023.01.04,7:00:00,156.886,156.968,156.773,156.813,6298
2023.01.04,8:00:00,156.811,156.816,156.626,156.686,6731
2023.01.04,9:00:00,156.685,156.773,156.498,156.632,10137
2023.01.04,10:00:00,156.64,157.295,156.608,157.185,12441
2023.01.04,11:00:00,157.181,157.47,157.141,157.285,8810
2023.01.04,12:00:00,157.286,157.666,157.285,157.39,8234
2023.01.04,13:00:00,157.389,157.512,157.145,157.35,7623
2023.01.04,14:00:00,157.36,157.78,157.36,157.634,8767
2023.01.04,15:00:00,157.636,157.648,157.468,157.584,10141
2023.01.04,16:00:00,157.573,158.165,157.552,158.074,11927
2023.01.04,17:00:00,158.077,159.123,157.901,159.002,14597
2023.01.04,18:00:00,159.002,159.22,158.801,159.191,11320
2023.01.04,19:00:00,159.197,160.172,159.153,159.928,7939
2023.01.04,20:00:00,159.927,159.962,159.599,159.77,7347
2023.01.04,21:00:00,159.778,159.987,159.684,159.915,11416
