Zone_ID,DATETIME,OPEN,HIGH,LOW,CLOSE,Zone_Type,MA_10,Crossover_Trigger,Retest_Performance,Crossover_Trigger,Retest_Performance,"Distance-to-SMA""",Reversal pattern,Direction of Closed Price,
107,6/8/2026 2:00,213.613,213.67,213.612,213.665,Support,213.5679,No Cross,No Retest,,,Above MA10,Normal,Upwards,Increasing
107,6/8/2026 2:00,213.663,213.688,213.59,213.628,Support,213.555,No Cross,No Retest,,,Above MA10,?? Bullish Engulfing,Downwards,Decreasing
107,6/8/2026 2:00,213.628,213.742,213.626,213.742,Support,213.5829,No Cross,No Retest,,,Above MA10,Normal,Upwards,Increasing
107,6/8/2026 2:00,213.742,213.811,213.717,213.797,Support,213.6181,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Decreasing
107,6/8/2026 3:00,213.799,213.816,213.733,213.808,Support,213.6568,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Decreasing
107,6/8/2026 3:00,213.807,213.818,213.766,213.791,Support,213.6981,No Cross,No Retest,,,Above MA10,?? Bullish Engulfing,Downwards,Increasing
107,6/8/2026 3:00,213.79,213.873,213.783,213.869,Support,213.7178,No Cross,No Retest,,,Above MA10,Normal,Upwards,Increasing
107,6/8/2026 3:00,213.87,214.01,213.808,214.006,Support,213.7562,No Cross,No Retest,,,Above MA10,Normal,Upwards,Increasing
108,6/8/2026 20:00,213.695,213.721,213.66,213.697,Support,213.6563, ,No Retest,2 BULLISH CROSS,7 Support Retested,Above MA10,?? Hammer,,
108,6/8/2026 20:00,213.697,213.759,213.669,213.75,Support,213.673,No Cross,? Support Retested,,,Above MA10,?? Hammer,Upwards,Increasing
108,6/8/2026 20:00,213.749,213.761,213.693,213.716,Support,213.6788,No Cross,No Retest,,,Above MA10,?? Bullish Harami,Downwards,Decreasing
108,6/8/2026 20:00,213.717,213.752,213.704,213.733,Support,213.6916,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Decreasing
108,6/8/2026 21:00,213.735,213.801,213.735,213.776,Support,213.7056,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Increasing
108,6/8/2026 21:00,213.777,213.814,213.765,213.814,Support,213.7174,No Cross,No Retest,,,Above MA10,Normal,Upwards,Decreasing
108,6/8/2026 21:00,213.813,213.84,213.776,213.792,Support,213.7319,No Cross,No Retest,,,Above MA10,?? Hammer,Downwards,Decreasing
108,6/8/2026 21:00,213.79,213.827,213.74,213.754,Support,213.7432,No Cross,? Support Retested,,,Above MA10,?? Bullish Harami,Downwards,Increasing
108,6/8/2026 22:00,213.754,213.802,213.748,213.761,Support,213.7488,No Cross,? Support Retested,,,Above MA10,?? Hammer,Upwards,Decreasing
108,6/8/2026 22:00,213.758,213.782,213.744,213.761,Support,213.7554,No Cross,? Support Retested,,,Above MA10,?? Hammer,Neutral,Decreasing
108,6/8/2026 22:00,213.762,213.786,213.744,213.752,Support,213.7609,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Increasing
108,6/8/2026 22:00,213.752,213.785,213.701,213.725,Support,213.7584,No Cross,No Retest,,,Below MA10,?? Bullish Harami,Downwards,Increasing
108,6/8/2026 23:00,213.725,213.751,213.708,213.735,Support,213.7603,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
108,6/8/2026 23:00,213.734,213.739,213.686,213.7,Support,213.757,No Cross,No Retest,,,Below MA10,?? Bullish Harami,Downwards,Increasing
108,6/8/2026 23:00,213.701,213.707,213.683,213.704,Support,213.7498,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
108,6/8/2026 23:00,213.704,213.704,213.588,213.596,Support,213.728,No Cross,No Retest,,,Below MA10,?? Bullish Harami,Downwards,Increasing
108,6/9/2026 0:00,213.598,213.616,213.459,213.611,Support,213.7099,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
108,6/9/2026 0:00,213.612,213.643,213.493,213.602,Support,213.6947,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Decreasing
108,6/9/2026 0:00,213.603,213.701,213.572,213.627,Support,213.6813,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Increasing
108,6/9/2026 0:00,213.626,213.656,213.533,213.564,Support,213.6616,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Increasing
108,6/9/2026 1:00,213.565,213.651,213.553,213.651,Support,213.6515,No Cross,No Retest,,,Below MA10,Normal,Upwards,Increasing
108,6/9/2026 1:00,213.65,213.657,213.624,213.625,Support,213.6415,No Cross,No Retest,,,Below MA10,?? Piercing Line,Downwards,Decreasing
108,6/9/2026 1:00,213.624,213.667,213.621,213.649,Support,213.6329,?? BULLISH CROSS,? Support Retested,,,Above MA10,?? Hammer,Upwards,Neutral
108,6/9/2026 1:00,213.649,213.675,213.635,213.672,Support,213.6301,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Decreasing
108,6/9/2026 2:00,213.672,213.695,213.657,213.692,Support,213.6289,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Decreasing
108,6/9/2026 2:00,213.692,213.696,213.659,213.662,Support,213.6355,No Cross,No Retest,,,Above MA10,?? Hammer,Downwards,Increasing
108,6/9/2026 2:00,213.66,213.676,213.637,213.665,Support,213.6409,No Cross,? Support Retested,,,Above MA10,?? Hammer,Upwards,Decreasing
108,6/9/2026 2:00,213.666,213.669,213.563,213.57,Support,213.6377,No Cross,No Retest,,,Below MA10,Normal,Downwards,Increasing
108,6/9/2026 3:00,213.569,213.577,213.511,213.521,Support,213.6271,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Decreasing
108,6/9/2026 3:00,213.519,213.548,213.488,213.539,Support,213.6246,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
108,6/9/2026 3:00,213.538,213.594,213.525,213.586,Support,213.6181,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Increasing
108,6/9/2026 3:00,213.587,213.701,213.575,213.686,Support,213.6242,?? BULLISH CROSS,? Support Retested,,,Above MA10,?? Hammer,Upwards,Increasing
109,6/11/2026 4:00,214.612,214.796,214.609,214.784,Resistance,214.5328, ,No Retest,4 BEARISH CROSS,8 Resistance Retested,Above MA10,Normal,,
109,6/11/2026 4:00,214.78,214.833,214.761,214.827,Resistance,214.5743,No Cross,No Retest,,,Above MA10,?? Bearish Harami,Upwards,Decreasing
109,6/11/2026 4:00,214.824,214.844,214.786,214.816,Resistance,214.6222,No Cross,No Retest,,,Above MA10,?? Shooting Star,Downwards,Decreasing
109,6/11/2026 4:00,214.815,214.857,214.797,214.815,Resistance,214.6544,No Cross,No Retest,,,Above MA10,?? Shooting Star,Downwards,Decreasing
109,6/11/2026 5:00,214.814,214.837,214.769,214.779,Resistance,214.6809,No Cross,No Retest,,,Above MA10,?? Shooting Star,Downwards,Increasing
109,6/11/2026 5:00,214.779,214.789,214.716,214.728,Resistance,214.705,No Cross,No Retest,,,Above MA10,?? Shooting Star,Downwards,Increasing
109,6/11/2026 5:00,214.729,214.749,214.692,214.741,Resistance,214.7263,No Cross,No Retest,,,Above MA10,?? Shooting Star,Upwards,Decreasing
109,6/11/2026 5:00,214.742,214.784,214.733,214.745,Resistance,214.7407,No Cross,No Retest,,,Above MA10,?? Bearish Engulfing,Upwards,Decreasing
109,6/11/2026 6:00,214.745,214.771,214.701,214.705,Resistance,214.7551,?? BEARISH CROSS,? Resistance Retested,,,Below MA10,?? Shooting Star,Downwards,Increasing
109,6/11/2026 6:00,214.705,214.748,214.705,214.742,Resistance,214.7682,No Cross,No Retest,,,Below MA10,Normal,Upwards,Decreasing
109,6/11/2026 6:00,214.741,214.759,214.723,214.755,Resistance,214.7653,No Cross,No Retest,,,Below MA10,?? Bearish Engulfing,Upwards,Decreasing
109,6/11/2026 6:00,214.756,214.766,214.73,214.733,Resistance,214.7559,No Cross,? Resistance Retested,,,Below MA10,?? Shooting Star,Downwards,Increasing
109,6/11/2026 7:00,214.732,214.756,214.714,214.749,Resistance,214.7492,No Cross,? Resistance Retested,,,Below MA10,?? Shooting Star,Upwards,Decreasing
109,6/11/2026 7:00,214.749,214.779,214.735,214.752,Resistance,214.7429,No Cross,No Retest,,,Above MA10,?? Shooting Star,Upwards,Decreasing
109,6/11/2026 7:00,214.751,214.835,214.745,214.82,Resistance,214.747,No Cross,No Retest,,,Above MA10,Normal,Upwards,Increasing
109,6/11/2026 7:00,214.821,214.849,214.777,214.8,Resistance,214.7542,No Cross,No Retest,,,Above MA10,?? Shooting Star,Downwards,Decreasing
109,6/11/2026 8:00,214.801,214.851,214.782,214.841,Resistance,214.7642,No Cross,No Retest,,,Above MA10,?? Shooting Star,Upwards,Increasing
109,6/11/2026 8:00,214.842,214.853,214.82,214.828,Resistance,214.7725,No Cross,No Retest,,,Above MA10,?? Shooting Star,Downwards,Decreasing
109,6/11/2026 8:00,214.829,214.853,214.808,214.827,Resistance,214.7847,No Cross,No Retest,,,Above MA10,?? Shooting Star,Downwards,Decreasing
109,6/11/2026 8:00,214.826,214.842,214.802,214.814,Resistance,214.7919,No Cross,No Retest,,,Above MA10,?? Shooting Star,Downwards,Increasing
109,6/11/2026 9:00,214.821,214.826,214.731,214.806,Resistance,214.797,No Cross,No Retest,,,Above MA10,?? Shooting Star,Downwards,Increasing
109,6/11/2026 9:00,214.805,214.827,214.769,214.792,Resistance,214.8029,?? BEARISH CROSS,? Resistance Retested,,,Below MA10,?? Shooting Star,Downwards,Decreasing
109,6/11/2026 9:00,214.793,214.855,214.78,214.838,Resistance,214.8118,No Cross,No Retest,,,Above MA10,?? Bearish Engulfing,Upwards,Increasing
109,6/11/2026 9:00,214.839,214.856,214.762,214.774,Resistance,214.814,?? BEARISH CROSS,? Resistance Retested,,,Below MA10,?? Shooting Star,Downwards,Increasing
109,6/11/2026 10:00,214.775,214.819,214.754,214.807,Resistance,214.8127,No Cross,? Resistance Retested,,,Below MA10,?? Shooting Star,Upwards,Decreasing
109,6/11/2026 10:00,214.806,214.931,214.795,214.901,Resistance,214.8228,No Cross,No Retest,,,Above MA10,?? Bearish Engulfing,Upwards,Increasing
109,6/11/2026 10:00,214.901,214.923,214.803,214.804,Resistance,214.8191,?? BEARISH CROSS,? Resistance Retested,,,Below MA10,Normal,Downwards,Increasing
109,6/11/2026 10:00,214.803,214.831,214.748,214.783,Resistance,214.8146,No Cross,? Resistance Retested,,,Below MA10,?? Shooting Star,Downwards,Decreasing
109,6/11/2026 11:00,214.782,214.797,214.727,214.728,Resistance,214.8047,No Cross,No Retest,,,Below MA10,Normal,Downwards,Increasing
109,6/11/2026 11:00,214.728,214.729,214.626,214.638,Resistance,214.7871,No Cross,No Retest,,,Below MA10,?? Shooting Star,Downwards,Increasing
109,6/11/2026 11:00,214.637,214.656,214.59,214.605,Resistance,214.767,No Cross,No Retest,,,Below MA10,?? Shooting Star,Downwards,Decreasing
109,6/11/2026 11:00,214.607,214.611,214.478,214.516,Resistance,214.7394,No Cross,No Retest,,,Below MA10,?? Shooting Star,Downwards,Increasing
110,6/11/2026 16:00,214.48,214.492,214.253,214.253,Support,214.4454, ,No Retest,3 BULLISH CROSS,3 Support Retested,Below MA10,Normal,,
110,6/11/2026 16:00,214.252,214.351,214.157,214.33,Support,214.4341,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
110,6/11/2026 16:00,214.33,214.376,214.245,214.319,Support,214.4139,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Decreasing
110,6/11/2026 16:00,214.319,214.417,214.284,214.289,Support,214.3922,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Increasing
110,6/11/2026 17:00,214.288,214.316,214.086,214.149,Support,214.3583,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Increasing
110,6/11/2026 17:00,214.148,214.173,214.082,214.097,Support,214.3132,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Decreasing
110,6/11/2026 17:00,214.098,214.115,213.966,213.967,Support,214.2591,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Increasing
110,6/11/2026 17:00,213.967,214.014,213.876,213.907,Support,214.2174,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Decreasing
110,6/11/2026 18:00,213.908,214.015,213.861,214.007,Support,214.1797,No Cross,No Retest,,,Below MA10,Normal,Upwards,Increasing
110,6/11/2026 18:00,214.005,214.117,214.005,214.087,Support,214.1405,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
110,6/11/2026 18:00,214.086,214.166,214.058,214.121,Support,214.1273,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
110,6/11/2026 18:00,214.122,214.136,214.003,214.034,Support,214.0977,No Cross,No Retest,,,Below MA10,?? Bullish Harami,Downwards,Increasing
110,6/11/2026 19:00,214.035,214.065,214.004,214.053,Support,214.0711,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
110,6/11/2026 19:00,214.053,214.055,213.985,213.989,Support,214.0411,No Cross,No Retest,,,Below MA10,?? Bullish Harami,Downwards,Increasing
110,6/11/2026 19:00,213.99,214.062,213.956,214.001,Support,214.0263,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
110,6/11/2026 19:00,214.002,214.042,213.995,214.026,Support,214.0192,?? BULLISH CROSS,? Support Retested,,,Above MA10,?? Hammer,Upwards,Increasing
110,6/11/2026 20:00,214.026,214.041,213.959,213.974,Support,214.0199,No Cross,No Retest,,,Below MA10,?? Bullish Engulfing,Downwards,Increasing
110,6/11/2026 20:00,213.973,214.145,213.911,214.135,Support,214.0427,?? BULLISH CROSS,? Support Retested,,,Above MA10,Normal,Upwards,Increasing
110,6/11/2026 20:00,214.137,214.611,214.137,214.477,Support,214.0897,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Increasing
110,6/11/2026 20:00,214.477,214.528,214.328,214.374,Support,214.1184,No Cross,No Retest,,,Above MA10,?? Bullish Harami,Downwards,Decreasing
110,6/11/2026 21:00,214.376,214.446,214.356,214.404,Support,214.1467,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Decreasing
110,6/11/2026 21:00,214.405,214.443,214.376,214.401,Support,214.1834,No Cross,No Retest,,,Above MA10,?? Hammer,Downwards,Decreasing
110,6/11/2026 21:00,214.404,214.415,214.354,214.413,Support,214.2194,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Increasing
110,6/11/2026 21:00,214.411,214.474,214.401,214.453,Support,214.2658,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Increasing
110,6/11/2026 22:00,214.455,214.519,214.442,214.488,Support,214.3145,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Decreasing
110,6/11/2026 22:00,214.486,214.54,214.458,214.515,Support,214.3634,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Decreasing
110,6/11/2026 22:00,214.514,214.528,214.332,214.393,Support,214.4053,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Increasing
110,6/11/2026 22:00,214.393,214.432,214.333,214.364,Support,214.4282,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Decreasing
110,6/11/2026 23:00,214.368,214.491,214.363,214.485,Support,214.429,?? BULLISH CROSS,? Support Retested,,,Above MA10,Normal,Upwards,Increasing
110,6/11/2026 23:00,214.483,214.568,214.476,214.536,Support,214.4452,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Decreasing
110,6/11/2026 23:00,214.533,214.559,214.515,214.545,Support,214.4593,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Decreasing
110,6/11/2026 23:00,214.545,214.605,214.493,214.493,Support,214.4685,No Cross,No Retest,,,Above MA10,?? Hammer,Downwards,Increasing
111,6/12/2026 12:00,214.726,214.737,214.638,214.719,Support,214.7609, ,No Retest,4 BULLISH CROSS,15 Support Retested,Below MA10,?? Hammer,,
111,6/12/2026 12:00,214.716,214.823,214.659,214.797,Support,214.749,?? BULLISH CROSS,? Support Retested,,,Above MA10,?? Hammer,Upwards,Increasing
111,6/12/2026 12:00,214.798,214.801,214.711,214.756,Support,214.7391,No Cross,? Support Retested,,,Above MA10,Normal,Downwards,Decreasing
111,6/12/2026 12:00,214.757,214.818,214.733,214.8,Support,214.742,No Cross,? Support Retested,,,Above MA10,?? Hammer,Upwards,Increasing
111,6/12/2026 13:00,214.8,214.829,214.73,214.75,Support,214.7502,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Increasing
111,6/12/2026 13:00,214.749,214.805,214.716,214.76,Support,214.7532,?? BULLISH CROSS,? Support Retested,,,Above MA10,?? Hammer,Upwards,Decreasing
111,6/12/2026 13:00,214.76,214.829,214.741,214.767,Support,214.7581,No Cross,? Support Retested,,,Above MA10,?? Hammer,Upwards,Decreasing
111,6/12/2026 13:00,214.768,214.791,214.68,214.689,Support,214.7529,No Cross,No Retest,,,Below MA10,?? Bullish Engulfing,Downwards,Increasing
111,6/12/2026 14:00,214.688,214.838,214.687,214.824,Support,214.759,?? BULLISH CROSS,? Support Retested,,,Above MA10,?? Hammer,Upwards,Increasing
111,6/12/2026 14:00,214.825,214.847,214.807,214.818,Support,214.768,No Cross,No Retest,,,Above MA10,?? Hammer,Downwards,Decreasing
111,6/12/2026 14:00,214.817,214.845,214.788,214.815,Support,214.7776,No Cross,No Retest,,,Above MA10,?? Hammer,Downwards,Decreasing
111,6/12/2026 14:00,214.815,214.843,214.76,214.768,Support,214.7747,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Increasing
111,6/12/2026 15:00,214.769,214.782,214.662,214.678,Support,214.7669,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Increasing
111,6/12/2026 15:00,214.675,214.68,214.556,214.557,Support,214.7426,No Cross,No Retest,,,Below MA10,?? Bullish Harami,Downwards,Increasing
111,6/12/2026 15:00,214.559,214.703,214.558,214.663,Support,214.7339,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
111,6/12/2026 15:00,214.663,214.702,214.609,214.625,Support,214.7204,No Cross,No Retest,,,Below MA10,?? Bullish Engulfing,Downwards,Decreasing
111,6/12/2026 16:00,214.625,214.705,214.59,214.674,Support,214.7111,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Increasing
111,6/12/2026 16:00,214.673,214.812,214.656,214.794,Support,214.7216,?? BULLISH CROSS,? Support Retested,,,Above MA10,?? Hammer,Upwards,Increasing
111,6/12/2026 16:00,214.795,214.882,214.743,214.754,Support,214.7146,No Cross,No Retest,,,Above MA10,?? Hammer,Downwards,Decreasing
111,6/12/2026 16:00,214.753,214.83,214.746,214.746,Support,214.7074,No Cross,No Retest,,,Above MA10,?? Bullish Engulfing,Downwards,Decreasing
111,6/12/2026 17:00,214.737,214.894,214.73,214.818,Support,214.7077,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Increasing
111,6/12/2026 17:00,214.814,214.829,214.699,214.703,Support,214.7012,No Cross,? Support Retested,,,Above MA10,?? Hammer,Downwards,Increasing
111,6/12/2026 17:00,214.7,214.79,214.699,214.754,Support,214.7088,No Cross,? Support Retested,,,Above MA10,?? Hammer,Upwards,Decreasing
111,6/12/2026 17:00,214.754,214.974,214.687,214.931,Support,214.7462,No Cross,? Support Retested,,,Above MA10,?? Hammer,Upwards,Increasing
111,6/12/2026 18:00,214.93,214.949,214.865,214.884,Support,214.7683,No Cross,No Retest,,,Above MA10,?? Bullish Engulfing,Downwards,Decreasing
111,6/12/2026 18:00,214.884,215.01,214.862,215.01,Support,214.8068,No Cross,No Retest,,,Above MA10,Normal,Upwards,Increasing
111,6/12/2026 18:00,215.009,215.013,214.814,214.857,Support,214.8251,No Cross,? Support Retested,,,Above MA10,?? Bullish Harami,Downwards,Increasing
111,6/12/2026 18:00,214.857,214.977,214.855,214.928,Support,214.8385,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Decreasing
111,6/12/2026 19:00,214.927,214.968,214.849,214.859,Support,214.849,No Cross,? Support Retested,,,Above MA10,?? Bullish Harami,Downwards,Decreasing
111,6/12/2026 19:00,214.86,214.9,214.817,214.884,Support,214.8628,No Cross,? Support Retested,,,Above MA10,?? Hammer,Upwards,Decreasing
111,6/12/2026 19:00,214.882,214.943,214.869,214.899,Support,214.8709,No Cross,? Support Retested,,,Above MA10,?? Hammer,Upwards,Decreasing
111,6/12/2026 19:00,214.901,214.962,214.894,214.943,Support,214.8949,No Cross,? Support Retested,,,Above MA10,?? Hammer,Upwards,Increasing
112,6/16/2026 4:00,214.875,214.928,214.755,214.77,Support,214.9244, ,No Retest,3 BULLISH CROSS,5 Support Retested,Below MA10,?? Hammer,,
112,6/16/2026 4:00,214.77,214.788,214.723,214.78,Support,214.9018,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
112,6/16/2026 4:00,214.78,214.791,214.703,214.711,Support,214.8732,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Increasing
112,6/16/2026 4:00,214.712,214.792,214.681,214.707,Support,214.8454,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Decreasing
112,6/16/2026 5:00,214.708,214.711,214.631,214.656,Support,214.8104,No Cross,No Retest,,,Below MA10,Normal,Downwards,Increasing
112,6/16/2026 5:00,214.656,214.657,214.605,214.618,Support,214.7757,No Cross,No Retest,,,Below MA10,?? Bullish Harami,Downwards,Decreasing
112,6/16/2026 5:00,214.619,214.681,214.592,214.643,Support,214.7476,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
112,6/16/2026 5:00,214.643,214.657,214.596,214.645,Support,214.7246,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
